datetime,load_mw,month,year
2024-05-15T02:00:00.000-0400,1350.186,5,2024
2024-05-15T03:00:00.000-0400,1315.694,5,2024
2024-05-15T04:00:00.000-0400,1304.42,5,2024
2024-05-15T05:00:00.000-0400,1334.388,5,2024
2024-05-15T06:00:00.000-0400,1419.481,5,2024
2024-05-15T07:00:00.000-0400,1578.788,5,2024
2024-05-15T08:00:00.000-0400,1682.119,5,2024
2024-05-15T09:00:00.000-0400,1697.465,5,2024
2024-05-15T10:00:00.000-0400,1672.908,5,2024
2024-05-15T11:00:00.000-0400,1682.225,5,2024
2024-05-15T12:00:00.000-0400,1757.318,5,2024
2024-05-15T13:00:00.000-0400,1798.948,5,2024
2024-05-15T14:00:00.000-0400,1817.329,5,2024
2024-05-15T15:00:00.000-0400,1794.01,5,2024
2024-05-15T16:00:00.000-0400,1789.562,5,2024
2024-05-15T17:00:00.000-0400,1800.048,5,2024
2024-05-15T18:00:00.000-0400,1827.01,5,2024
2024-05-15T19:00:00.000-0400,1824.506,5,2024
2024-05-15T20:00:00.000-0400,1826.936,5,2024
2024-05-15T21:00:00.000-0400,1824.513,5,2024
2024-05-15T22:00:00.000-0400,1744.599,5,2024
2024-05-15T23:00:00.000-0400,1600.918,5,2024
2024-05-16T00:00:00.000-0400,1474.665,5,2024
2024-05-16T01:00:00.000-0400,1393.546,5,2024
2024-05-16T02:00:00.000-0400,1329.397,5,2024
2024-05-16T03:00:00.000-0400,1293.212,5,2024
2024-05-16T04:00:00.000-0400,1285.349,5,2024
2024-05-16T05:00:00.000-0400,1305.745,5,2024
2024-05-16T06:00:00.000-0400,1407.545,5,2024
2024-05-16T07:00:00.000-0400,1570.035,5,2024
2024-05-16T08:00:00.000-0400,1699.779,5,2024
2024-05-16T09:00:00.000-0400,1760.98,5,2024
2024-05-16T10:00:00.000-0400,1777.085,5,2024
2024-05-16T11:00:00.000-0400,1772.453,5,2024
2024-05-16T12:00:00.000-0400,1781.32,5,2024
2024-05-16T13:00:00.000-0400,1764.798,5,2024
2024-05-16T14:00:00.000-0400,1749.354,5,2024
2024-05-16T15:00:00.000-0400,1726.628,5,2024
2024-05-16T16:00:00.000-0400,1713.535,5,2024
2024-05-16T17:00:00.000-0400,1670.053,5,2024
2024-05-16T18:00:00.000-0400,1725.28,5,2024
2024-05-16T19:00:00.000-0400,1765.947,5,2024
2024-05-16T20:00:00.000-0400,1788.589,5,2024
2024-05-16T21:00:00.000-0400,1793.508,5,2024
2024-05-16T22:00:00.000-0400,1718.49,5,2024
2024-05-16T23:00:00.000-0400,1579.665,5,2024
2024-05-17T00:00:00.000-0400,1454.012,5,2024
2024-05-17T01:00:00.000-0400,1368.631,5,2024
2024-05-17T02:00:00.000-0400,1302.361,5,2024
2024-05-17T03:00:00.000-0400,1270.623,5,2024
2024-05-17T04:00:00.000-0400,1259.078,5,2024
2024-05-17T05:00:00.000-0400,1291.104,5,2024
2024-05-17T06:00:00.000-0400,1370.313,5,2024
2024-05-17T07:00:00.000-0400,1507.635,5,2024
2024-05-17T08:00:00.000-0400,1565.869,5,2024
2024-05-17T09:00:00.000-0400,1515.859,5,2024
2024-05-17T10:00:00.000-0400,1452.018,5,2024
2024-05-17T11:00:00.000-0400,1431.144,5,2024
2024-05-17T12:00:00.000-0400,1457.58,5,2024
2024-05-17T13:00:00.000-0400,1480.243,5,2024
2024-05-17T14:00:00.000-0400,1490.878,5,2024
2024-05-17T15:00:00.000-0400,1527.838,5,2024
2024-05-17T16:00:00.000-0400,1596.331,5,2024
2024-05-17T17:00:00.000-0400,1638.989,5,2024
2024-05-17T18:00:00.000-0400,1683.758,5,2024
2024-05-17T19:00:00.000-0400,1721.297,5,2024
2024-05-17T20:00:00.000-0400,1727.771,5,2024
2024-05-17T21:00:00.000-0400,1737.411,5,2024
2024-05-17T22:00:00.000-0400,1668.5,5,2024
2024-05-17T23:00:00.000-0400,1552.249,5,2024
2024-05-18T00:00:00.000-0400,1436.004,5,2024
2024-05-18T01:00:00.000-0400,1343.085,5,2024
2024-05-18T02:00:00.000-0400,1280.332,5,2024
2024-05-18T03:00:00.000-0400,1244.671,5,2024
2024-05-18T04:00:00.000-0400,1224.644,5,2024
2024-05-18T05:00:00.000-0400,1226.631,5,2024
2024-05-18T06:00:00.000-0400,1252.491,5,2024
2024-05-18T07:00:00.000-0400,1285.125,5,2024
2024-05-18T08:00:00.000-0400,1338.297,5,2024
2024-05-18T09:00:00.000-0400,1390.629,5,2024
2024-05-18T10:00:00.000-0400,1425.155,5,2024
2024-05-18T11:00:00.000-0400,1484.025,5,2024
2024-05-18T12:00:00.000-0400,1543.454,5,2024
2024-05-18T13:00:00.000-0400,1532.748,5,2024
2024-05-18T14:00:00.000-0400,1483.601,5,2024
2024-05-18T15:00:00.000-0400,1463.262,5,2024
2024-05-18T16:00:00.000-0400,1496.154,5,2024
2024-05-18T17:00:00.000-0400,1530.837,5,2024
2024-05-18T18:00:00.000-0400,1570.543,5,2024
2024-05-18T19:00:00.000-0400,1591.548,5,2024
2024-05-18T20:00:00.000-0400,1597.996,5,2024
2024-05-18T21:00:00.000-0400,1633.226,5,2024
2024-05-18T22:00:00.000-0400,1560.534,5,2024
2024-05-18T23:00:00.000-0400,1469.004,5,2024
2024-05-19T00:00:00.000-0400,1369.346,5,2024
2024-05-19T01:00:00.000-0400,1290.544,5,2024
2024-05-19T02:00:00.000-0400,1243.883,5,2024
2024-05-19T03:00:00.000-0400,1208.109,5,2024
2024-05-19T04:00:00.000-0400,1193.484,5,2024
2024-05-19T05:00:00.000-0400,1192.444,5,2024
2024-05-19T06:00:00.000-0400,1208.559,5,2024
2024-05-19T07:00:00.000-0400,1241.53,5,2024
2024-05-19T08:00:00.000-0400,1295.011,5,2024
2024-05-19T09:00:00.000-0400,1377.057,5,2024
2024-05-19T10:00:00.000-0400,1420.115,5,2024
2024-05-19T11:00:00.000-0400,1424.194,5,2024
2024-05-19T12:00:00.000-0400,1414.341,5,2024
2024-05-19T13:00:00.000-0400,1424.234,5,2024
2024-05-19T14:00:00.000-0400,1429.376,5,2024
2024-05-19T15:00:00.000-0400,1433.079,5,2024
2024-05-19T16:00:00.000-0400,1466.333,5,2024
2024-05-19T17:00:00.000-0400,1522.633,5,2024
2024-05-19T18:00:00.000-0400,1594.064,5,2024
2024-05-19T19:00:00.000-0400,1639.3,5,2024
2024-05-19T20:00:00.000-0400,1668.897,5,2024
2024-05-19T21:00:00.000-0400,1684.569,5,2024
2024-05-19T22:00:00.000-0400,1606.392,5,2024
2024-05-19T23:00:00.000-0400,1483.25,5,2024
2024-05-20T00:00:00.000-0400,1360.296,5,2024
2024-05-20T01:00:00.000-0400,1286.272,5,2024
2024-05-20T02:00:00.000-0400,1226.42,5,2024
2024-05-20T03:00:00.000-0400,1204.483,5,2024
2024-05-20T04:00:00.000-0400,1200.944,5,2024
2024-05-20T05:00:00.000-0400,1242.154,5,2024
2024-05-20T06:00:00.000-0400,1338.172,5,2024
2024-05-20T07:00:00.000-0400,1503.353,5,2024
2024-05-20T08:00:00.000-0400,1614.335,5,2024
2024-05-20T09:00:00.000-0400,1628.679,5,2024
2024-05-20T10:00:00.000-0400,1575.23,5,2024
2024-05-20T11:00:00.000-0400,1483.913,5,2024
2024-05-20T12:00:00.000-0400,1422.322,5,2024
2024-05-20T13:00:00.000-0400,1406.027,5,2024
2024-05-20T14:00:00.000-0400,1419.477,5,2024
2024-05-20T15:00:00.000-0400,1471.362,5,2024
2024-05-20T16:00:00.000-0400,1562.8,5,2024
2024-05-20T17:00:00.000-0400,1668.808,5,2024
2024-05-20T18:00:00.000-0400,1791.703,5,2024
2024-05-20T19:00:00.000-0400,1885.182,5,2024
2024-05-20T20:00:00.000-0400,1909.608,5,2024
2024-05-20T21:00:00.000-0400,1906.941,5,2024
2024-05-20T22:00:00.000-0400,1807.82,5,2024
2024-05-20T23:00:00.000-0400,1646.589,5,2024
2024-05-21T00:00:00.000-0400,1501.847,5,2024
2024-05-21T01:00:00.000-0400,1406.426,5,2024
2024-05-21T02:00:00.000-0400,1338.644,5,2024
2024-05-21T03:00:00.000-0400,1300.124,5,2024
2024-05-21T04:00:00.000-0400,1286.829,5,2024
2024-05-21T05:00:00.000-0400,1313.641,5,2024
2024-05-21T06:00:00.000-0400,1397.277,5,2024
2024-05-21T07:00:00.000-0400,1537.925,5,2024
2024-05-21T08:00:00.000-0400,1616.691,5,2024
2024-05-21T09:00:00.000-0400,1615.673,5,2024
2024-05-21T10:00:00.000-0400,1583.854,5,2024
2024-05-21T11:00:00.000-0400,1548.033,5,2024
2024-05-21T12:00:00.000-0400,1565.139,5,2024
2024-05-21T13:00:00.000-0400,1628.913,5,2024
2024-05-21T14:00:00.000-0400,1732.064,5,2024
2024-05-21T15:00:00.000-0400,1848.505,5,2024
2024-05-21T16:00:00.000-0400,1984.754,5,2024
2024-05-21T17:00:00.000-0400,2126.123,5,2024
2024-05-21T18:00:00.000-0400,2223.431,5,2024
2024-05-21T19:00:00.000-0400,2249.388,5,2024
2024-05-21T20:00:00.000-0400,2214.531,5,2024
2024-05-21T21:00:00.000-0400,2187.375,5,2024
2024-05-21T22:00:00.000-0400,2073.034,5,2024
2024-05-21T23:00:00.000-0400,1882.108,5,2024
2024-05-22T00:00:00.000-0400,1721.443,5,2024
2024-05-22T01:00:00.000-0400,1599.671,5,2024
2024-05-22T02:00:00.000-0400,1514.791,5,2024
2024-05-22T03:00:00.000-0400,1458.635,5,2024
2024-05-22T04:00:00.000-0400,1428.069,5,2024
2024-05-22T05:00:00.000-0400,1441.37,5,2024
2024-05-22T06:00:00.000-0400,1508.78,5,2024
2024-05-22T07:00:00.000-0400,1661.994,5,2024
2024-05-22T08:00:00.000-0400,1759.302,5,2024
2024-05-22T09:00:00.000-0400,1782.02,5,2024
2024-05-22T10:00:00.000-0400,1784.487,5,2024
2024-05-22T11:00:00.000-0400,1802.927,5,2024
2024-05-22T12:00:00.000-0400,1858.774,5,2024
2024-05-22T13:00:00.000-0400,1927.918,5,2024
2024-05-22T14:00:00.000-0400,2028.026,5,2024
2024-05-22T15:00:00.000-0400,2126.978,5,2024
2024-05-22T16:00:00.000-0400,2265.976,5,2024
2024-05-22T17:00:00.000-0400,2382.409,5,2024
2024-05-22T18:00:00.000-0400,2467.123,5,2024
2024-05-22T19:00:00.000-0400,2482.884,5,2024
2024-05-22T20:00:00.000-0400,2460.666,5,2024
2024-05-22T21:00:00.000-0400,2417.446,5,2024
2024-05-22T22:00:00.000-0400,2280.231,5,2024
2024-05-22T23:00:00.000-0400,2055.842,5,2024
2024-05-23T00:00:00.000-0400,1870.096,5,2024
2024-05-25T01:00:00.000-0400,1521.961,5,2024
2024-05-25T02:00:00.000-0400,1429.505,5,2024
2024-05-25T03:00:00.000-0400,1366.661,5,2024
2024-05-25T04:00:00.000-0400,1328.089,5,2024
2024-05-25T05:00:00.000-0400,1313.568,5,2024
2024-05-25T06:00:00.000-0400,1304.063,5,2024
2024-05-25T07:00:00.000-0400,1317.444,5,2024
2024-05-25T08:00:00.000-0400,1341.917,5,2024
2024-05-25T09:00:00.000-0400,1339.485,5,2024
2024-05-25T10:00:00.000-0400,1322.54,5,2024
2024-05-25T11:00:00.000-0400,1316.581,5,2024
2024-05-25T12:00:00.000-0400,1338.367,5,2024
2024-05-25T13:00:00.000-0400,1372.882,5,2024
2024-05-25T14:00:00.000-0400,1450.248,5,2024
2024-05-25T15:00:00.000-0400,1501.872,5,2024
2024-05-25T16:00:00.000-0400,1587.421,5,2024
2024-05-25T17:00:00.000-0400,1715.665,5,2024
2024-05-25T18:00:00.000-0400,1840.613,5,2024
2024-05-25T19:00:00.000-0400,1900.435,5,2024
2024-05-25T20:00:00.000-0400,1897.765,5,2024
2024-05-25T21:00:00.000-0400,1882.258,5,2024
2024-05-25T22:00:00.000-0400,1810.929,5,2024
2024-05-25T23:00:00.000-0400,1689.421,5,2024
2024-05-26T00:00:00.000-0400,1565.077,5,2024
2024-05-26T01:00:00.000-0400,1464.836,5,2024
2024-05-26T02:00:00.000-0400,1394.141,5,2024
2024-05-26T03:00:00.000-0400,1350.456,5,2024
2024-05-26T04:00:00.000-0400,1321.666,5,2024
2024-05-26T05:00:00.000-0400,1312.157,5,2024
2024-05-26T06:00:00.000-0400,1314.296,5,2024
2024-05-26T07:00:00.000-0400,1322.078,5,2024
2024-05-26T08:00:00.000-0400,1332.628,5,2024
2024-05-26T09:00:00.000-0400,1363.793,5,2024
2024-05-26T10:00:00.000-0400,1390.073,5,2024
2024-05-26T11:00:00.000-0400,1416.919,5,2024
2024-05-26T12:00:00.000-0400,1476.413,5,2024
2024-05-26T13:00:00.000-0400,1568.682,5,2024
2024-05-26T14:00:00.000-0400,1642.555,5,2024
2024-05-26T15:00:00.000-0400,1725.258,5,2024
2024-05-26T16:00:00.000-0400,1825.617,5,2024
2024-05-26T17:00:00.000-0400,1952.523,5,2024
2024-05-26T18:00:00.000-0400,2035.865,5,2024
2024-05-26T19:00:00.000-0400,2076.089,5,2024
2024-05-26T20:00:00.000-0400,2041.151,5,2024
2024-05-26T21:00:00.000-0400,2020.681,5,2024
2024-05-26T22:00:00.000-0400,1944.993,5,2024
2024-05-26T23:00:00.000-0400,1824.085,5,2024
2024-05-27T00:00:00.000-0400,1688.506,5,2024
2024-05-27T01:00:00.000-0400,1591.142,5,2024
2024-05-27T02:00:00.000-0400,1517.096,5,2024
2024-05-27T03:00:00.000-0400,1464.965,5,2024
2024-05-27T04:00:00.000-0400,1432.383,5,2024
2024-05-27T05:00:00.000-0400,1430.407,5,2024
2024-05-27T06:00:00.000-0400,1446.737,5,2024
2024-05-27T07:00:00.000-0400,1479.59,5,2024
2024-05-27T08:00:00.000-0400,1524.374,5,2024
2024-05-27T09:00:00.000-0400,1584.973,5,2024
2024-05-27T10:00:00.000-0400,1680.233,5,2024
2024-05-27T11:00:00.000-0400,1743.225,5,2024
2024-05-27T12:00:00.000-0400,1790.144,5,2024
2024-05-27T13:00:00.000-0400,1808.33,5,2024
2024-05-27T14:00:00.000-0400,1786.572,5,2024
2024-05-27T15:00:00.000-0400,1791.159,5,2024
2024-05-27T16:00:00.000-0400,1820.626,5,2024
2024-05-27T17:00:00.000-0400,1900.877,5,2024
2024-05-27T18:00:00.000-0400,1974.248,5,2024
2024-05-27T19:00:00.000-0400,1966.493,5,2024
2024-05-27T20:00:00.000-0400,1952.27,5,2024
2024-05-27T21:00:00.000-0400,1946.672,5,2024
2024-05-27T22:00:00.000-0400,1853.265,5,2024
2024-05-27T23:00:00.000-0400,1716.611,5,2024
2024-05-28T00:00:00.000-0400,1589.464,5,2024
2024-05-28T01:00:00.000-0400,1498.389,5,2024
2024-05-28T02:00:00.000-0400,1429.995,5,2024
2024-05-28T03:00:00.000-0400,1396.251,5,2024
2024-05-28T04:00:00.000-0400,1387.353,5,2024
2024-05-28T05:00:00.000-0400,1422.928,5,2024
2024-05-28T06:00:00.000-0400,1525.978,5,2024
2024-05-28T07:00:00.000-0400,1700.364,5,2024
2024-05-28T08:00:00.000-0400,1817.617,5,2024
2024-05-28T09:00:00.000-0400,1835.539,5,2024
2024-05-28T10:00:00.000-0400,1846.856,5,2024
2024-05-28T11:00:00.000-0400,1822.867,5,2024
2024-05-28T12:00:00.000-0400,1866.676,5,2024
2024-05-28T13:00:00.000-0400,1913.963,5,2024
2024-05-28T14:00:00.000-0400,1942.976,5,2024
2024-05-28T15:00:00.000-0400,1952.933,5,2024
2024-05-28T16:00:00.000-0400,2040.159,5,2024
2024-05-28T17:00:00.000-0400,2119.807,5,2024
2024-05-28T18:00:00.000-0400,2206.772,5,2024
2024-05-28T19:00:00.000-0400,2232.827,5,2024
2024-05-28T20:00:00.000-0400,2193.567,5,2024
2024-05-28T21:00:00.000-0400,2143.31,5,2024
2024-05-28T22:00:00.000-0400,2034.93,5,2024
2024-05-28T23:00:00.000-0400,1842.25,5,2024
2024-05-29T00:00:00.000-0400,1681.291,5,2024
2024-05-29T01:00:00.000-0400,1553.399,5,2024
2024-05-29T02:00:00.000-0400,1468.569,5,2024
2024-05-29T03:00:00.000-0400,1416.224,5,2024
2024-05-29T04:00:00.000-0400,1393.1,5,2024
2024-05-29T05:00:00.000-0400,1410.188,5,2024
2024-05-29T06:00:00.000-0400,1474.681,5,2024
2024-05-29T07:00:00.000-0400,1619.57,5,2024
2024-05-29T08:00:00.000-0400,1701.655,5,2024
2024-05-29T09:00:00.000-0400,1691.653,5,2024
2024-05-29T10:00:00.000-0400,1668.713,5,2024
2024-05-29T11:00:00.000-0400,1702.807,5,2024
2024-05-29T12:00:00.000-0400,1746.127,5,2024
2024-05-29T13:00:00.000-0400,1747.263,5,2024
2024-05-29T14:00:00.000-0400,1777.83,5,2024
2024-05-29T15:00:00.000-0400,1809.461,5,2024
2024-05-29T16:00:00.000-0400,1827.043,5,2024
2024-05-29T17:00:00.000-0400,1945.651,5,2024
2024-05-29T18:00:00.000-0400,2030.403,5,2024
2024-05-29T19:00:00.000-0400,2070.708,5,2024
2024-05-29T20:00:00.000-0400,2061.96,5,2024
2024-05-29T21:00:00.000-0400,2034.147,5,2024
2024-05-29T22:00:00.000-0400,1948.586,5,2024
2024-05-29T23:00:00.000-0400,1784.404,5,2024
2024-05-30T00:00:00.000-0400,1636.49,5,2024
2024-05-30T01:00:00.000-0400,1523.873,5,2024
2024-05-30T02:00:00.000-0400,1442.996,5,2024
2024-05-30T03:00:00.000-0400,1395.388,5,2024
2024-05-30T04:00:00.000-0400,1370.94,5,2024
2024-05-30T05:00:00.000-0400,1379.957,5,2024
2024-05-30T06:00:00.000-0400,1452.489,5,2024
2024-05-30T07:00:00.000-0400,1606.804,5,2024
2024-05-30T08:00:00.000-0400,1727.71,5,2024
2024-05-30T09:00:00.000-0400,1768.932,5,2024
2024-05-30T10:00:00.000-0400,1723.714,5,2024
2024-05-30T11:00:00.000-0400,1693.957,5,2024
2024-05-30T12:00:00.000-0400,1723.375,5,2024
2024-05-30T13:00:00.000-0400,1668.188,5,2024
2024-05-30T14:00:00.000-0400,1575.985,5,2024
2024-05-30T15:00:00.000-0400,1556.032,5,2024
2024-05-30T16:00:00.000-0400,1545.009,5,2024
2024-05-30T17:00:00.000-0400,1599.826,5,2024
2024-05-30T18:00:00.000-0400,1703.139,5,2024
2024-05-30T19:00:00.000-0400,1800.523,5,2024
2024-05-30T20:00:00.000-0400,1808.292,5,2024
2024-05-30T21:00:00.000-0400,1808.24,5,2024
2024-05-30T22:00:00.000-0400,1745.878,5,2024
2024-05-30T23:00:00.000-0400,1608.761,5,2024
2024-05-31T00:00:00.000-0400,1475.226,5,2024
2024-05-31T01:00:00.000-0400,1386.602,5,2024
2024-05-31T02:00:00.000-0400,1323.383,5,2024
2024-05-31T03:00:00.000-0400,1286.902,5,2024
2024-05-31T04:00:00.000-0400,1273.311,5,2024
2024-05-31T05:00:00.000-0400,1299.163,5,2024
2024-05-31T06:00:00.000-0400,1366.668,5,2024
2024-05-31T07:00:00.000-0400,1496.082,5,2024
2024-05-31T08:00:00.000-0400,1553.0,5,2024
2024-05-31T09:00:00.000-0400,1518.261,5,2024
2024-05-31T10:00:00.000-0400,1469.395,5,2024
2024-05-31T11:00:00.000-0400,1443.543,5,2024
2024-05-31T12:00:00.000-0400,1450.674,5,2024
2024-05-31T13:00:00.000-0400,1463.814,5,2024
2024-05-31T14:00:00.000-0400,1477.743,5,2024
2024-05-31T15:00:00.000-0400,1495.299,5,2024
2024-05-31T16:00:00.000-0400,1593.01,5,2024
2024-05-31T17:00:00.000-0400,1662.53,5,2024
2024-05-31T18:00:00.000-0400,1765.047,5,2024
2024-05-31T19:00:00.000-0400,1814.669,5,2024
2024-05-31T20:00:00.000-0400,1816.627,5,2024
2024-05-31T21:00:00.000-0400,1806.922,5,2024
2024-05-31T22:00:00.000-0400,1751.32,5,2024
2024-05-31T23:00:00.000-0400,1623.695,5,2024
2024-06-01T00:00:00.000-0400,1493.307,6,2024
2024-06-01T01:00:00.000-0400,1388.457,6,2024
2024-06-01T02:00:00.000-0400,1317.164,6,2024
2024-06-01T03:00:00.000-0400,1273.748,6,2024
2024-06-01T04:00:00.000-0400,1253.442,6,2024
2024-06-01T05:00:00.000-0400,1250.665,6,2024
2024-06-01T06:00:00.000-0400,1255.589,6,2024
2024-06-01T07:00:00.000-0400,1281.952,6,2024
2024-06-01T08:00:00.000-0400,1305.716,6,2024
2024-06-01T09:00:00.000-0400,1314.182,6,2024
2024-06-01T10:00:00.000-0400,1294.871,6,2024
2024-06-01T11:00:00.000-0400,1280.315,6,2024
2024-06-01T12:00:00.000-0400,1284.737,6,2024
2024-06-01T13:00:00.000-0400,1299.663,6,2024
2024-06-01T14:00:00.000-0400,1333.151,6,2024
2024-06-01T15:00:00.000-0400,1393.371,6,2024
2024-06-01T16:00:00.000-0400,1505.22,6,2024
2024-06-01T17:00:00.000-0400,1631.631,6,2024
2024-06-01T18:00:00.000-0400,1784.055,6,2024
2024-06-01T19:00:00.000-0400,1875.978,6,2024
2024-06-01T20:00:00.000-0400,1881.29,6,2024
2024-06-01T21:00:00.000-0400,1849.945,6,2024
2024-06-01T22:00:00.000-0400,1784.573,6,2024
2024-06-01T23:00:00.000-0400,1650.027,6,2024
2024-06-02T00:00:00.000-0400,1520.961,6,2024
2024-06-02T01:00:00.000-0400,1414.538,6,2024
2024-06-02T02:00:00.000-0400,1345.687,6,2024
2024-06-02T03:00:00.000-0400,1288.488,6,2024
2024-06-02T04:00:00.000-0400,1259.2,6,2024
2024-06-02T05:00:00.000-0400,1245.358,6,2024
2024-06-02T06:00:00.000-0400,1234.937,6,2024
2024-06-02T07:00:00.000-0400,1241.776,6,2024
2024-06-02T08:00:00.000-0400,1266.637,6,2024
2024-06-02T09:00:00.000-0400,1283.798,6,2024
2024-06-02T10:00:00.000-0400,1296.768,6,2024
2024-06-02T11:00:00.000-0400,1329.469,6,2024
2024-06-02T12:00:00.000-0400,1396.921,6,2024
2024-06-02T13:00:00.000-0400,1504.791,6,2024
2024-06-02T14:00:00.000-0400,1580.524,6,2024
2024-06-02T15:00:00.000-0400,1587.577,6,2024
2024-06-02T16:00:00.000-0400,1662.329,6,2024
2024-06-02T17:00:00.000-0400,1803.961,6,2024
2024-06-02T18:00:00.000-0400,1986.297,6,2024
2024-06-02T19:00:00.000-0400,2064.301,6,2024
2024-06-02T20:00:00.000-0400,2049.088,6,2024
2024-06-02T21:00:00.000-0400,2038.944,6,2024
2024-06-02T22:00:00.000-0400,1955.102,6,2024
2024-06-02T23:00:00.000-0400,1800.249,6,2024
2024-06-03T00:00:00.000-0400,1653.027,6,2024
2024-06-03T01:00:00.000-0400,1542.107,6,2024
2024-06-03T02:00:00.000-0400,1464.728,6,2024
2024-06-03T03:00:00.000-0400,1415.786,6,2024
2024-06-03T04:00:00.000-0400,1399.524,6,2024
2024-06-03T05:00:00.000-0400,1426.815,6,2024
2024-06-03T06:00:00.000-0400,1502.263,6,2024
2024-06-03T07:00:00.000-0400,1654.887,6,2024
2024-06-03T08:00:00.000-0400,1776.355,6,2024
2024-06-03T09:00:00.000-0400,1790.98,6,2024
2024-06-03T10:00:00.000-0400,1746.203,6,2024
2024-06-03T11:00:00.000-0400,1756.089,6,2024
2024-06-03T12:00:00.000-0400,1779.132,6,2024
2024-06-03T13:00:00.000-0400,1816.612,6,2024
2024-06-03T14:00:00.000-0400,1891.335,6,2024
2024-06-03T15:00:00.000-0400,1977.27,6,2024
2024-06-03T16:00:00.000-0400,2096.966,6,2024
2024-06-03T17:00:00.000-0400,2222.169,6,2024
2024-06-03T18:00:00.000-0400,2322.056,6,2024
2024-06-03T19:00:00.000-0400,2356.48,6,2024
2024-06-03T20:00:00.000-0400,2310.667,6,2024
2024-06-03T21:00:00.000-0400,2253.323,6,2024
2024-06-03T22:00:00.000-0400,2132.693,6,2024
2024-06-03T23:00:00.000-0400,1931.322,6,2024
2024-06-04T00:00:00.000-0400,1757.781,6,2024
2024-06-04T01:00:00.000-0400,1632.173,6,2024
2024-06-04T02:00:00.000-0400,1532.879,6,2024
2024-06-04T03:00:00.000-0400,1472.157,6,2024
2024-06-04T04:00:00.000-0400,1440.602,6,2024
2024-06-04T05:00:00.000-0400,1451.053,6,2024
2024-06-04T06:00:00.000-0400,1508.3,6,2024
2024-06-04T07:00:00.000-0400,1641.613,6,2024
2024-06-04T08:00:00.000-0400,1729.87,6,2024
2024-06-04T09:00:00.000-0400,1732.239,6,2024
2024-06-04T10:00:00.000-0400,1709.05,6,2024
2024-06-04T11:00:00.000-0400,1716.327,6,2024
2024-06-04T12:00:00.000-0400,1750.209,6,2024
2024-06-04T13:00:00.000-0400,1817.612,6,2024
2024-06-04T14:00:00.000-0400,1884.359,6,2024
2024-06-04T15:00:00.000-0400,1960.32,6,2024
2024-06-04T16:00:00.000-0400,2081.092,6,2024
2024-06-04T17:00:00.000-0400,2227.019,6,2024
2024-06-04T18:00:00.000-0400,2318.367,6,2024
2024-06-04T19:00:00.000-0400,2351.412,6,2024
2024-06-04T20:00:00.000-0400,2292.236,6,2024
2024-06-04T21:00:00.000-0400,2249.064,6,2024
2024-06-04T22:00:00.000-0400,2139.524,6,2024
2024-06-04T23:00:00.000-0400,1936.648,6,2024
2024-06-05T00:00:00.000-0400,1771.127,6,2024
2024-06-05T01:00:00.000-0400,1645.162,6,2024
2024-06-05T02:00:00.000-0400,1556.243,6,2024
2024-06-05T03:00:00.000-0400,1499.53,6,2024
2024-06-05T04:00:00.000-0400,1470.819,6,2024
2024-06-05T05:00:00.000-0400,1484.709,6,2024
2024-06-05T06:00:00.000-0400,1547.817,6,2024
2024-06-05T07:00:00.000-0400,1693.967,6,2024
2024-06-05T08:00:00.000-0400,1814.461,6,2024
2024-06-05T09:00:00.000-0400,1863.149,6,2024
2024-06-05T10:00:00.000-0400,1842.771,6,2024
2024-06-05T11:00:00.000-0400,1813.779,6,2024
2024-06-05T12:00:00.000-0400,1837.627,6,2024
2024-06-05T13:00:00.000-0400,1856.432,6,2024
2024-06-05T14:00:00.000-0400,1935.787,6,2024
2024-06-05T15:00:00.000-0400,2046.388,6,2024
2024-06-05T16:00:00.000-0400,2181.287,6,2024
2024-06-05T17:00:00.000-0400,2302.767,6,2024
2024-06-05T18:00:00.000-0400,2391.103,6,2024
2024-06-05T19:00:00.000-0400,2410.218,6,2024
2024-06-05T20:00:00.000-0400,2372.189,6,2024
2024-06-05T21:00:00.000-0400,2359.1,6,2024
2024-06-05T22:00:00.000-0400,2251.107,6,2024
2024-06-05T23:00:00.000-0400,2057.071,6,2024
2024-06-06T00:00:00.000-0400,1885.807,6,2024
2024-06-06T01:00:00.000-0400,1750.881,6,2024
2024-06-06T02:00:00.000-0400,1669.73,6,2024
2024-06-06T03:00:00.000-0400,1623.854,6,2024
2024-06-06T04:00:00.000-0400,1600.846,6,2024
2024-06-06T05:00:00.000-0400,1618.819,6,2024
2024-06-06T06:00:00.000-0400,1696.838,6,2024
2024-06-06T07:00:00.000-0400,1865.345,6,2024
2024-06-06T08:00:00.000-0400,2013.92,6,2024
2024-06-06T09:00:00.000-0400,2102.922,6,2024
2024-06-06T10:00:00.000-0400,2143.297,6,2024
2024-06-06T11:00:00.000-0400,2166.506,6,2024
2024-06-06T12:00:00.000-0400,2153.927,6,2024
2024-06-06T13:00:00.000-0400,2142.669,6,2024
2024-06-06T14:00:00.000-0400,2146.421,6,2024
2024-06-06T15:00:00.000-0400,2112.822,6,2024
2024-06-06T16:00:00.000-0400,2169.644,6,2024
2024-06-06T17:00:00.000-0400,2228.176,6,2024
2024-06-06T18:00:00.000-0400,2275.887,6,2024
2024-06-06T19:00:00.000-0400,2276.455,6,2024
2024-06-06T20:00:00.000-0400,2232.737,6,2024
